name,value,color,img
Alice,5,#FF0505,./images/bluegirl.png
Raymond,7,#2438EC,./images/beardedman.png
Yassine,6,#2438EC,./images/villainM.png
Alexis,6,#FF0505,./images/alex.png
Yang,8,#FECE22,./images/witch.png
Dan,6,#FECE22,./images/villain.png
Mike,10,#FF0505,./images/boy (1).png
Xiever,2,#FF0505,./images/boy.png
Maria,4,#2438EC,./images/sunglassW.png
Jack,8,#2438EC,./images/goldMan.png
Jackson,6,#FAF3F3,./images/magician.png
Jenny,10,#FF0505,./images/girl.png
Ketty,5,#2438EC,./images/villain copy.png
Justin,7,#2438EC,./images/man.png
Fang,2,#FF0505,./images/moonman.png
Mars,3,#FECE22,./images/supergold.png
Niki,4,#FECE22,./images/villain (1).png
Cardbi,10,#FF0505,./images/villain copy 2.png
Tom,9,#FF0505,./images/wizard.png
Jerry,3,#2438EC,./images/sunglassW.png
Godzilla,9,#2438EC,./images/supergreen.png
Kong,4,#FAF3F3,./images/superhero (2).png
